f1,success,precision,recall,map_condition,model_short,log_codebase_size,codebase_size,issue_id,repo,issue_idx,rep,turns_used,hit_turn_cap,total_input_tokens,total_output_tokens,total_cost,wall_time_seconds
1.0,1,1.0,1.0,structural,gpt_oss_120b,10.031000872835088,22720,rich/1,rich,1,2,13,0,84521,2951,0.008276,48.0
0.0,0,0.0,0.0,structural,gpt_oss_120b,10.031000872835088,22720,rich/1,rich,1,3,9,0,57140,1692,0.005678,20.13
0.0,0,0.0,0.0,structural,gpt_oss_120b,10.051648903516648,23194,rich/12,rich,12,1,8,0,42318,1923,0.004741,24.39
0.0,0,0.0,0.0,structural,gpt_oss_120b,10.051648903516648,23194,rich/12,rich,12,2,8,0,60583,1760,0.006736,30.49
0.0,0,0.0,0.0,structural,gpt_oss_120b,10.051648903516648,23194,rich/12,rich,12,3,14,0,95605,3386,0.007632,31.72
1.0,1,1.0,1.0,structural,gpt_oss_120b,10.039939675671627,22924,rich/8,rich,8,1,18,0,131486,5162,0.009215,76.88
1.0,1,1.0,1.0,structural,gpt_oss_120b,10.039939675671627,22924,rich/8,rich,8,2,10,0,52132,2375,0.006117,36.23
1.0,1,1.0,1.0,structural,gpt_oss_120b,10.039939675671627,22924,rich/8,rich,8,3,10,0,59750,2583,0.00522,27.11
0.6667,0,1.0,0.5,structural,gpt_oss_120b,11.620954417182327,111408,scikit-learn/45,scikit-learn,45,1,8,0,46463,1111,0.00587,20.99
0.6667,0,1.0,0.5,structural,gpt_oss_120b,11.620954417182327,111408,scikit-learn/45,scikit-learn,45,2,24,0,175391,5534,0.010387,84.34
0.6667,0,1.0,0.5,structural,gpt_oss_120b,11.620954417182327,111408,scikit-learn/45,scikit-learn,45,3,17,0,102562,3182,0.004491,37.7
1.0,1,1.0,1.0,structural,gpt_oss_120b,11.55076060327325,103856,scikit-learn/49,scikit-learn,49,1,8,0,142779,2640,0.014173,49.79
1.0,1,1.0,1.0,structural,gpt_oss_120b,11.55076060327325,103856,scikit-learn/49,scikit-learn,49,2,20,0,509146,9444,0.028622,145.46
1.0,1,1.0,1.0,structural,gpt_oss_120b,11.55076060327325,103856,scikit-learn/49,scikit-learn,49,3,17,0,197810,3673,0.012601,41.49
1.0,1,1.0,1.0,structural,gpt_oss_120b,11.525654110946952,101281,scikit-learn/5,scikit-learn,5,1,15,0,153247,14588,0.019789,220.12
1.0,1,1.0,1.0,structural,gpt_oss_120b,11.525654110946952,101281,scikit-learn/5,scikit-learn,5,2,19,0,171515,13830,0.015555,160.97
1.0,1,1.0,1.0,structural,gpt_oss_120b,11.525654110946952,101281,scikit-learn/5,scikit-learn,5,3,11,0,73850,8446,0.009883,92.76
1.0,1,1.0,1.0,structural,gpt_oss_120b,9.796458979777604,17970,scrapy/20,scrapy,20,1,14,0,80083,3361,0.006875,39.85
1.0,1,1.0,1.0,structural,gpt_oss_120b,9.796458979777604,17970,scrapy/20,scrapy,20,2,12,0,98442,3563,0.010965,53.99
1.0,1,1.0,1.0,structural,gpt_oss_120b,9.796458979777604,17970,scrapy/20,scrapy,20,3,8,0,43365,1056,0.003671,10.87
1.0,1,1.0,1.0,structural,gpt_oss_120b,9.655026193237628,15600,scrapy/26,scrapy,26,1,18,0,111347,3486,0.007949,63.56
0.6667,1,0.5,1.0,structural,gpt_oss_120b,9.655026193237628,15600,scrapy/26,scrapy,26,2,21,0,96929,7755,0.009658,95.55
1.0,1,1.0,1.0,structural,gpt_oss_120b,9.655026193237628,15600,scrapy/26,scrapy,26,3,14,0,76538,2911,0.005592,34.02
0.0,0,0.0,0.0,structural,gpt_oss_120b,9.73477299914839,16895,scrapy/48,scrapy,48,1,15,0,83431,3528,0.006731,53.38
0.0,0,0.0,0.0,structural,gpt_oss_120b,9.73477299914839,16895,scrapy/48,scrapy,48,2,23,0,101720,4353,0.006716,66.76
0.0,0,0.0,0.0,structural,gpt_oss_120b,9.73477299914839,16895,scrapy/48,scrapy,48,3,8,0,26927,938,0.002686,31.43
1.0,1,1.0,1.0,structural,gpt_oss_120b,9.961803629358965,21201,stable-diffusion-webui/0,stable-diffusion-webui,0,1,5,0,81677,1073,0.007475,18.31
1.0,1,1.0,1.0,structural,gpt_oss_120b,9.961803629358965,21201,stable-diffusion-webui/0,stable-diffusion-webui,0,2,6,0,99279,2132,0.008822,32.95
1.0,1,1.0,1.0,structural,gpt_oss_120b,9.961803629358965,21201,stable-diffusion-webui/0,stable-diffusion-webui,0,3,5,0,64470,943,0.005149,20.21
1.0,1,1.0,1.0,structural,gpt_oss_120b,9.908425341565751,20099,stable-diffusion-webui/13,stable-diffusion-webui,13,1,15,0,215626,3422,0.013506,51.3
1.0,1,1.0,1.0,structural,gpt_oss_120b,9.908425341565751,20099,stable-diffusion-webui/13,stable-diffusion-webui,13,2,20,0,311896,6184,0.020015,109.9
1.0,1,1.0,1.0,structural,gpt_oss_120b,9.908425341565751,20099,stable-diffusion-webui/13,stable-diffusion-webui,13,3,28,0,383983,5611,0.015663,106.43
0.6667,0,1.0,0.5,structural,gpt_oss_120b,10.028797743501574,22670,stable-diffusion-webui/5,stable-diffusion-webui,5,1,32,1,347402,5480,0.01419,78.81
0.6667,0,1.0,0.5,structural,gpt_oss_120b,10.028797743501574,22670,stable-diffusion-webui/5,stable-diffusion-webui,5,2,19,0,130893,4350,0.008228,47.08
0.6667,0,1.0,0.5,structural,gpt_oss_120b,10.028797743501574,22670,stable-diffusion-webui/5,stable-diffusion-webui,5,3,21,0,143859,4926,0.008654,53.03
0.0,0,0.0,0.0,structural,gpt_oss_120b,8.483636407887394,4835,thefuck/10,thefuck,10,1,16,0,59514,7182,0.00727,58.53
0.0,0,0.0,0.0,structural,gpt_oss_120b,8.483636407887394,4835,thefuck/10,thefuck,10,2,22,0,107189,10183,0.010232,72.46
0.0,0,0.0,0.0,structural,gpt_oss_120b,8.483636407887394,4835,thefuck/10,thefuck,10,3,18,0,69763,9068,0.008297,55.78
0.0,0,0.0,0.0,structural,gpt_oss_120b,8.270781013162674,3908,thefuck/20,thefuck,20,1,19,0,91445,6580,0.008883,101.72
0.0,0,0.0,0.0,structural,gpt_oss_120b,8.270781013162674,3908,thefuck/20,thefuck,20,2,21,0,81149,7957,0.008445,89.55
0.0,0,0.0,0.0,structural,gpt_oss_120b,8.270781013162674,3908,thefuck/20,thefuck,20,3,30,1,221160,13487,0.017804,117.04
1.0,1,1.0,1.0,structural,gpt_oss_120b,7.822845290279774,2497,thefuck/5,thefuck,5,1,8,0,24973,3258,0.003544,32.38
1.0,1,1.0,1.0,structural,gpt_oss_120b,7.822845290279774,2497,thefuck/5,thefuck,5,2,7,0,21788,2501,0.003103,27.26
1.0,1,1.0,1.0,structural,gpt_oss_120b,7.822845290279774,2497,thefuck/5,thefuck,5,3,13,0,54247,5460,0.005596,45.53
1.0,1,1.0,1.0,structural,gpt_oss_120b,12.430331574579306,250279,transformers/25,transformers,25,1,8,0,39381,966,0.004706,13.7
1.0,1,1.0,1.0,structural,gpt_oss_120b,12.430331574579306,250279,transformers/25,transformers,25,2,14,0,72524,3223,0.008896,35.83
1.0,1,1.0,1.0,structural,gpt_oss_120b,12.430331574579306,250279,transformers/25,transformers,25,3,7,0,49831,1507,0.007039,17.61
0.1538,0,1.0,0.0833,structural,gpt_oss_120b,12.407424472605875,244611,transformers/27,transformers,27,1,7,0,47574,954,0.00537,12.14
0.1538,0,1.0,0.0833,structural,gpt_oss_120b,12.407424472605875,244611,transformers/27,transformers,27,2,8,0,57845,1697,0.006353,19.88
0.1538,0,1.0,0.0833,structural,gpt_oss_120b,12.407424472605875,244611,transformers/27,transformers,27,3,7,0,52831,1272,0.004622,11.49
0.75,0,1.0,0.6,structural,gpt_oss_120b,11.587420505060633,107734,transformers/5,transformers,5,1,13,0,155720,5343,0.013961,96.2
0.0,0,0.0,0.0,structural,gpt_oss_120b,11.587420505060633,107734,transformers/5,transformers,5,2,25,0,392394,5903,0.022149,135.9
0.75,0,1.0,0.6,structural,gpt_oss_120b,11.587420505060633,107734,transformers/5,transformers,5,3,20,0,247917,4452,0.015337,78.53
1.0,1,1.0,1.0,structural,gpt_oss_120b,12.095096391086711,178992,yt-dlp/23,yt-dlp,23,1,6,0,20367,1154,0.002309,12.28
1.0,1,1.0,1.0,structural,gpt_oss_120b,12.095096391086711,178992,yt-dlp/23,yt-dlp,23,2,24,0,134058,10969,0.013725,146.19
1.0,1,1.0,1.0,structural,gpt_oss_120b,12.095096391086711,178992,yt-dlp/23,yt-dlp,23,3,11,0,42621,3833,0.004174,24.38
0.0,0,0.0,0.0,structural,gpt_oss_120b,12.1489730534896,188900,yt-dlp/41,yt-dlp,41,1,15,0,128329,5479,0.010412,78.5
0.0,0,0.0,0.0,structural,gpt_oss_120b,12.1489730534896,188900,yt-dlp/41,yt-dlp,41,2,15,0,431942,11723,0.036368,242.4
0.0,0,0.0,0.0,structural,gpt_oss_120b,12.1489730534896,188900,yt-dlp/41,yt-dlp,41,3,16,0,328929,7956,0.020981,189.53
0.6667,0,1.0,0.5,structural,gpt_oss_120b,12.198660241414718,198523,yt-dlp/45,yt-dlp,45,1,12,0,185374,5916,0.014933,130.44
0.6667,0,1.0,0.5,structural,gpt_oss_120b,12.198660241414718,198523,yt-dlp/45,yt-dlp,45,2,24,0,462686,9842,0.026439,149.78
0.6667,0,1.0,0.5,structural,gpt_oss_120b,12.198660241414718,198523,yt-dlp/45,yt-dlp,45,3,15,0,87222,2849,0.007844,54.93
1.0,1,1.0,1.0,structural,deepseek_flash,12.068688124847148,174327,core/16,core,16,1,13,0,136522,5111,0.004036,50.65
1.0,1,1.0,1.0,structural,deepseek_flash,12.068688124847148,174327,core/16,core,16,2,17,0,158378,5214,0.003507,50.9
1.0,1,1.0,1.0,structural,deepseek_flash,12.068688124847148,174327,core/16,core,16,3,25,0,354962,10573,0.006345,97.57
1.0,1,1.0,1.0,structural,deepseek_flash,11.506545154005941,99364,core/20,core,20,1,16,0,121434,5245,0.002699,55.07
1.0,1,1.0,1.0,structural,deepseek_flash,11.506545154005941,99364,core/20,core,20,2,12,0,70820,3039,0.001792,35.95
1.0,1,1.0,1.0,structural,deepseek_flash,11.506545154005941,99364,core/20,core,20,3,8,0,48191,1933,0.001598,20.92
0.0,0,0.0,0.0,structural,deepseek_flash,8.579980179515003,5324,fastapi/17,fastapi,17,1,28,0,521123,20227,0.011992,158.9
0.0,0,0.0,0.0,structural,deepseek_flash,8.579980179515003,5324,fastapi/17,fastapi,17,2,30,1,571186,24328,0.013932,211.98
0.0,0,0.0,0.0,structural,deepseek_flash,8.579980179515003,5324,fastapi/17,fastapi,17,3,30,1,568788,20279,0.011813,170.33
0.5,1,0.3333,1.0,structural,deepseek_flash,8.518991573357617,5009,fastapi/20,fastapi,20,1,30,1,346948,8182,0.007364,102.7
0.0,0,0.0,0.0,structural,deepseek_flash,8.518991573357617,5009,fastapi/20,fastapi,20,2,30,1,222712,6512,0.005537,77.89
0.5,1,0.3333,1.0,structural,deepseek_flash,8.518991573357617,5009,fastapi/20,fastapi,20,3,30,1,558717,7887,0.010639,98.4
0.5,0,1.0,0.3333,structural,deepseek_flash,8.482187582217422,4828,fastapi/9,fastapi,9,1,12,0,84854,2494,0.002269,32.86
0.5,0,1.0,0.3333,structural,deepseek_flash,8.482187582217422,4828,fastapi/9,fastapi,9,2,16,0,130810,3726,0.002726,46.72
0.5,0,1.0,0.3333,structural,deepseek_flash,8.482187582217422,4828,fastapi/9,fastapi,9,3,20,0,195254,7206,0.004117,79.35
0.6667,0,1.0,0.5,structural,deepseek_flash,8.808369153122275,6690,flask/18,flask,18,1,14,0,159279,3654,0.003513,39.79
1.0,1,1.0,1.0,structural,deepseek_flash,8.808369153122275,6690,flask/18,flask,18,2,13,0,156420,4338,0.004182,49.32
1.0,1,1.0,1.0,structural,deepseek_flash,8.808369153122275,6690,flask/18,flask,18,3,14,0,188555,3680,0.003825,38.5
1.0,1,1.0,1.0,structural,deepseek_flash,8.899457906353966,7328,flask/3,flask,3,1,30,1,289803,8832,0.007518,101.48
0.0,0,0.0,0.0,structural,deepseek_flash,8.899457906353966,7328,flask/3,flask,3,2,30,1,482292,9182,0.009381,112.5
1.0,1,1.0,1.0,structural,deepseek_flash,8.899457906353966,7328,flask/3,flask,3,3,30,1,703469,23022,0.016316,247.56
1.0,1,1.0,1.0,structural,deepseek_flash,8.827468112520654,6819,flask/6,flask,6,1,7,0,38648,5399,0.002514,48.8
1.0,1,1.0,1.0,structural,deepseek_flash,8.827468112520654,6819,flask/6,flask,6,2,11,0,71503,4075,0.002353,40.04
1.0,1,1.0,1.0,structural,deepseek_flash,8.827468112520654,6819,flask/6,flask,6,3,11,0,90593,5900,0.002867,49.56
0.5,1,0.3333,1.0,structural,deepseek_flash,8.341410211461865,4194,gpt-engineer/11,gpt-engineer,11,1,9,0,85525,5014,0.003719,47.15
0.5,1,0.3333,1.0,structural,deepseek_flash,8.341410211461865,4194,gpt-engineer/11,gpt-engineer,11,2,13,0,169155,4072,0.003959,42.25
0.5,1,0.3333,1.0,structural,deepseek_flash,8.341410211461865,4194,gpt-engineer/11,gpt-engineer,11,3,16,0,171780,4321,0.003834,51.55
0.6667,0,1.0,0.5,structural,deepseek_flash,8.029432840581244,3070,gpt-engineer/12,gpt-engineer,12,1,22,0,240597,10158,0.005321,96.89
0.6667,0,1.0,0.5,structural,deepseek_flash,8.029432840581244,3070,gpt-engineer/12,gpt-engineer,12,2,14,0,118410,7890,0.003947,75.22
0.4,0,1.0,0.25,structural,deepseek_flash,8.029432840581244,3070,gpt-engineer/12,gpt-engineer,12,3,14,0,104828,5197,0.002977,51.59
0.6667,1,0.5,1.0,structural,deepseek_flash,8.36380888451688,4289,gpt-engineer/9,gpt-engineer,9,1,29,0,468372,20774,0.011609,175.66
0.5,1,0.3333,1.0,structural,deepseek_flash,8.36380888451688,4289,gpt-engineer/9,gpt-engineer,9,2,15,0,215146,10713,0.006005,112.12
0.0,0,0.0,0.0,structural,deepseek_flash,8.36380888451688,4289,gpt-engineer/9,gpt-engineer,9,3,28,0,475838,24016,0.014036,227.74
0.2857,0,0.5,0.2,structural,deepseek_flash,10.196231790580173,26802,keras/12,keras,12,1,14,0,156577,4744,0.003756,53.96
0.0,0,0.0,0.0,structural,deepseek_flash,10.196231790580173,26802,keras/12,keras,12,2,14,0,133371,6334,0.004096,70.77
0.0,0,0.0,0.0,structural,deepseek_flash,10.196231790580173,26802,keras/12,keras,12,3,16,0,175754,3401,0.003852,42.25
0.0,0,0.0,0.0,structural,deepseek_flash,10.349134450277123,31230,keras/5,keras,5,1,30,1,489873,8585,0.010258,89.74
0.0,0,0.0,0.0,structural,deepseek_flash,10.349134450277123,31230,keras/5,keras,5,2,30,1,457204,12394,0.011615,115.06
0.0,0,0.0,0.0,structural,deepseek_flash,10.349134450277123,31230,keras/5,keras,5,3,30,1,529393,13122,0.010897,138.17
1.0,1,1.0,1.0,structural,deepseek_flash,10.444153492313001,34343,keras/9,keras,9,1,13,0,110431,8080,0.003902,84.41
1.0,1,1.0,1.0,structural,deepseek_flash,10.444153492313001,34343,keras/9,keras,9,2,10,0,107868,7116,0.004344,73.73
1.0,1,1.0,1.0,structural,deepseek_flash,10.444153492313001,34343,keras/9,keras,9,3,9,0,95777,7422,0.004107,67.18
0.25,0,1.0,0.1429,structural,deepseek_flash,9.61953186182516,15056,localstack/19,localstack,19,1,19,0,137902,3286,0.003104,39.51
0.0,0,0.0,0.0,structural,deepseek_flash,9.61953186182516,15056,localstack/19,localstack,19,2,14,0,78806,2117,0.002177,26.44
0.25,0,1.0,0.1429,structural,deepseek_flash,9.61953186182516,15056,localstack/19,localstack,19,3,21,0,150369,5279,0.003212,58.65
0.0,0,0.0,0.0,structural,deepseek_flash,10.563155506021905,38683,localstack/2,localstack,2,1,30,1,614803,10452,0.011184,119.61
1.0,1,1.0,1.0,structural,deepseek_flash,10.563155506021905,38683,localstack/2,localstack,2,2,30,1,741939,10694,0.013807,118.22
0.6667,1,0.5,1.0,structural,deepseek_flash,10.563155506021905,38683,localstack/2,localstack,2,3,26,0,559012,8498,0.010834,85.98
0.0,0,0.0,0.0,structural,deepseek_flash,9.860214640302662,19153,localstack/9,localstack,9,1,30,1,603914,42239,0.018314,349.59
1.0,1,1.0,1.0,structural,deepseek_flash,9.860214640302662,19153,localstack/9,localstack,9,2,14,0,204170,12182,0.005916,99.3
0.0,0,0.0,0.0,structural,deepseek_flash,9.860214640302662,19153,localstack/9,localstack,9,3,30,1,665167,38028,0.018316,290.11
0.0,0,0.0,0.0,structural,deepseek_flash,11.189312196300184,72353,pandas/26,pandas,26,1,30,1,354445,4445,0.005927,58.4
0.0,0,0.0,0.0,structural,deepseek_flash,11.189312196300184,72353,pandas/26,pandas,26,2,30,1,500629,3596,0.008751,55.2
0.8,1,0.6667,1.0,structural,deepseek_flash,11.189312196300184,72353,pandas/26,pandas,26,3,25,0,580684,3483,0.007195,48.99
0.0,0,0.0,0.0,structural,deepseek_flash,11.270446177349276,78468,pandas/35,pandas,35,1,30,1,313060,8251,0.007117,84.58
0.0,0,0.0,0.0,structural,deepseek_flash,11.270446177349276,78468,pandas/35,pandas,35,2,30,1,588328,6539,0.010403,75.61
0.0,0,0.0,0.0,structural,deepseek_flash,11.270446177349276,78468,pandas/35,pandas,35,3,30,1,469182,10223,0.010788,107.37
0.5,0,0.5,0.5,structural,deepseek_flash,12.08721590866289,177587,pandas/38,pandas,38,1,30,1,573154,6905,0.009505,81.86
0.5,0,0.5,0.5,structural,deepseek_flash,12.08721590866289,177587,pandas/38,pandas,38,2,23,0,350655,7689,0.005725,83.83
0.0,0,0.0,0.0,structural,deepseek_flash,12.08721590866289,177587,pandas/38,pandas,38,3,30,1,930956,15729,0.017163,146.32
0.0,0,0.0,0.0,structural,deepseek_flash,10.883015959814806,53264,pandas/44,pandas,44,1,30,0,598427,8345,0.010356,100.52
0.5,0,0.5,0.5,structural,deepseek_flash,10.883015959814806,53264,pandas/44,pandas,44,2,30,1,306766,12603,0.009807,116.3
0.0,0,0.0,0.0,structural,deepseek_flash,10.883015959814806,53264,pandas/44,pandas,44,3,30,1,735376,9527,0.013703,129.52
0.8,0,1.0,0.6667,structural,deepseek_flash,9.346705246496699,11461,requests/12,requests,12,1,7,0,46796,3591,0.002991,28.23
0.8,0,1.0,0.6667,structural,deepseek_flash,9.346705246496699,11461,requests/12,requests,12,2,11,0,70902,2129,0.002268,25.22
0.8,0,1.0,0.6667,structural,deepseek_flash,9.346705246496699,11461,requests/12,requests,12,3,12,0,114954,5115,0.003406,47.2
1.0,1,1.0,1.0,structural,deepseek_flash,9.348274558065496,11479,requests/13,requests,13,1,12,0,127188,7476,0.004129,65.58
1.0,1,1.0,1.0,structural,deepseek_flash,9.348274558065496,11479,requests/13,requests,13,2,20,0,260630,14526,0.006574,143.41
1.0,1,1.0,1.0,structural,deepseek_flash,9.348274558065496,11479,requests/13,requests,13,3,27,0,390980,18019,0.010311,181.2
1.0,1,1.0,1.0,structural,deepseek_flash,7.958576903813898,2860,requests/7,requests,7,1,13,0,84711,7197,0.003162,75.21
1.0,1,1.0,1.0,structural,deepseek_flash,7.958576903813898,2860,requests/7,requests,7,2,10,0,52939,4876,0.002244,49.52
1.0,1,1.0,1.0,structural,deepseek_flash,7.958576903813898,2860,requests/7,requests,7,3,8,0,40567,3484,0.001755,38.35
1.0,1,1.0,1.0,structural,deepseek_flash,10.031000872835088,22720,rich/1,rich,1,1,5,0,24493,1107,0.001842,11.51
1.0,1,1.0,1.0,structural,deepseek_flash,10.031000872835088,22720,rich/1,rich,1,2,5,0,33122,1793,0.002083,18.89
1.0,1,1.0,1.0,structural,deepseek_flash,10.031000872835088,22720,rich/1,rich,1,3,6,0,30958,2086,0.002161,21.66
0.4,0,1.0,0.25,structural,deepseek_flash,10.051648903516648,23194,rich/12,rich,12,1,29,0,841138,27588,0.018323,244.56
0.4,0,1.0,0.25,structural,deepseek_flash,10.051648903516648,23194,rich/12,rich,12,2,30,1,479811,29952,0.013743,248.41
0.4,0,1.0,0.25,structural,deepseek_flash,10.051648903516648,23194,rich/12,rich,12,3,30,1,459599,22688,0.013024,187.63
1.0,1,1.0,1.0,structural,deepseek_flash,10.039939675671627,22924,rich/8,rich,8,1,8,0,56005,2723,0.002123,25.27
1.0,1,1.0,1.0,structural,deepseek_flash,10.039939675671627,22924,rich/8,rich,8,2,9,0,65268,1558,0.001829,19.7
1.0,1,1.0,1.0,structural,deepseek_flash,10.039939675671627,22924,rich/8,rich,8,3,11,0,155935,2036,0.003487,25.58
0.6667,0,1.0,0.5,structural,deepseek_flash,11.620954417182327,111408,scikit-learn/45,scikit-learn,45,1,22,0,169949,2621,0.002663,38.42
0.0,0,0.0,0.0,structural,deepseek_flash,11.620954417182327,111408,scikit-learn/45,scikit-learn,45,2,30,1,270751,3722,0.005457,54.63
0.6667,0,1.0,0.5,structural,deepseek_flash,11.620954417182327,111408,scikit-learn/45,scikit-learn,45,3,25,0,206914,4050,0.002934,48.45
1.0,1,1.0,1.0,structural,deepseek_flash,11.55076060327325,103856,scikit-learn/49,scikit-learn,49,1,16,0,266185,3574,0.004619,43.55
1.0,1,1.0,1.0,structural,deepseek_flash,11.55076060327325,103856,scikit-learn/49,scikit-learn,49,2,11,0,225661,3631,0.004932,33.79
1.0,1,1.0,1.0,structural,deepseek_flash,11.55076060327325,103856,scikit-learn/49,scikit-learn,49,3,17,0,271202,3641,0.005392,46.14
1.0,1,1.0,1.0,structural,deepseek_flash,11.525654110946952,101281,scikit-learn/5,scikit-learn,5,1,15,0,245778,29742,0.010476,307.88
1.0,1,1.0,1.0,structural,deepseek_flash,11.525654110946952,101281,scikit-learn/5,scikit-learn,5,2,23,0,326234,18268,0.007797,155.38
1.0,1,1.0,1.0,structural,deepseek_flash,11.525654110946952,101281,scikit-learn/5,scikit-learn,5,3,15,0,304158,32741,0.011744,252.4
1.0,1,1.0,1.0,structural,deepseek_flash,9.796458979777604,17970,scrapy/20,scrapy,20,1,5,0,19691,982,0.000872,10.86
1.0,1,1.0,1.0,structural,deepseek_flash,9.796458979777604,17970,scrapy/20,scrapy,20,2,6,0,40103,1358,0.001727,14.55
1.0,1,1.0,1.0,structural,deepseek_flash,9.796458979777604,17970,scrapy/20,scrapy,20,3,7,0,44114,1305,0.001765,14.69
0.6667,1,0.5,1.0,structural,deepseek_flash,9.655026193237628,15600,scrapy/26,scrapy,26,1,14,0,131500,3011,0.002886,32.44
0.6667,1,0.5,1.0,structural,deepseek_flash,9.655026193237628,15600,scrapy/26,scrapy,26,2,15,0,124655,2846,0.002707,32.45
0.6667,1,0.5,1.0,structural,deepseek_flash,9.655026193237628,15600,scrapy/26,scrapy,26,3,15,0,104682,2602,0.002143,29.46
0.0,0,0.0,0.0,structural,deepseek_flash,9.73477299914839,16895,scrapy/48,scrapy,48,1,30,1,273030,5793,0.005197,72.57
0.0,0,0.0,0.0,structural,deepseek_flash,9.73477299914839,16895,scrapy/48,scrapy,48,2,32,1,253393,7154,0.005516,87.2
0.0,0,0.0,0.0,structural,deepseek_flash,9.73477299914839,16895,scrapy/48,scrapy,48,3,30,1,214928,5868,0.004671,66.19
1.0,1,1.0,1.0,structural,deepseek_flash,9.961803629358965,21201,stable-diffusion-webui/0,stable-diffusion-webui,0,1,10,0,198209,3113,0.00407,31.83
1.0,1,1.0,1.0,structural,deepseek_flash,9.961803629358965,21201,stable-diffusion-webui/0,stable-diffusion-webui,0,2,5,0,90018,1500,0.00317,16.13
1.0,1,1.0,1.0,structural,deepseek_flash,9.961803629358965,21201,stable-diffusion-webui/0,stable-diffusion-webui,0,3,4,0,72542,1808,0.003163,18.85
1.0,1,1.0,1.0,structural,deepseek_flash,9.908425341565751,20099,stable-diffusion-webui/13,stable-diffusion-webui,13,1,27,0,654401,17056,0.012026,155.91
1.0,1,1.0,1.0,structural,deepseek_flash,9.908425341565751,20099,stable-diffusion-webui/13,stable-diffusion-webui,13,2,30,1,863026,21667,0.016217,215.44
1.0,1,1.0,1.0,structural,deepseek_flash,9.908425341565751,20099,stable-diffusion-webui/13,stable-diffusion-webui,13,3,30,0,886881,21539,0.016378,196.31
0.6667,0,1.0,0.5,structural,deepseek_flash,10.028797743501574,22670,stable-diffusion-webui/5,stable-diffusion-webui,5,1,30,1,708110,29883,0.018132,252.43
1.0,1,1.0,1.0,structural,deepseek_flash,10.028797743501574,22670,stable-diffusion-webui/5,stable-diffusion-webui,5,2,23,0,738816,29774,0.016166,232.5
0.6667,0,1.0,0.5,structural,deepseek_flash,10.028797743501574,22670,stable-diffusion-webui/5,stable-diffusion-webui,5,3,18,0,347794,18065,0.009459,152.38
0.5,0,1.0,0.3333,structural,deepseek_flash,8.483636407887394,4835,thefuck/10,thefuck,10,1,18,0,198492,11292,0.00596,93.23
0.0,0,0.0,0.0,structural,deepseek_flash,8.483636407887394,4835,thefuck/10,thefuck,10,2,27,0,330001,15877,0.010658,143.91
0.0,0,0.0,0.0,structural,deepseek_flash,8.483636407887394,4835,thefuck/10,thefuck,10,3,22,0,422245,21785,0.010756,181.32
0.0,0,0.0,0.0,structural,deepseek_flash,8.270781013162674,3908,thefuck/20,thefuck,20,1,14,0,58584,3286,0.001764,32.35
0.0,0,0.0,0.0,structural,deepseek_flash,8.270781013162674,3908,thefuck/20,thefuck,20,2,10,0,47806,6783,0.002797,56.84
0.0,0,0.0,0.0,structural,deepseek_flash,8.270781013162674,3908,thefuck/20,thefuck,20,3,17,0,94069,4598,0.00255,46.0
